run_id,op_index,op_tag,ticks_us
25,5,DEPTHWISE_CONV_2D,2211
25,6,CONV_2D,51786
25,7,DEPTHWISE_CONV_2D,2209
25,8,CONV_2D,51788
25,9,DEPTHWISE_CONV_2D,2201
25,10,CONV_2D,51795
25,11,DEPTHWISE_CONV_2D,2209
25,12,CONV_2D,51809
25,13,MEAN,8514
25,14,FULLY_CONNECTED,97
26,0,CONV_2D,59625
26,1,DEPTHWISE_CONV_2D,2199
26,2,CONV_2D,51799
26,3,DEPTHWISE_CONV_2D,2197
26,4,CONV_2D,51805
26,5,DEPTHWISE_CONV_2D,2210
26,6,CONV_2D,51785
26,7,DEPTHWISE_CONV_2D,2220
26,8,CONV_2D,51782
26,9,DEPTHWISE_CONV_2D,2201
26,10,CONV_2D,51795
26,11,DEPTHWISE_CONV_2D,2203
26,12,CONV_2D,51813
26,13,MEAN,8514
26,14,FULLY_CONNECTED,97
27,0,CONV_2D,59621
27,1,DEPTHWISE_CONV_2D,2205
27,2,CONV_2D,51793
27,3,DEPTHWISE_CONV_2D,2200
27,4,CONV_2D,51802
27,5,DEPTHWISE_CONV_2D,2221
27,6,CONV_2D,51786
27,7,DEPTHWISE_CONV_2D,2208
27,8,CONV_2D,51782
27,9,DEPTHWISE_CONV_2D,2202
27,10,CONV_2D,51794
27,11,DEPTHWISE_CONV_2D,2209
27,12,CONV_2D,51808
27,13,MEAN,8514
27,14,FULLY_CONNECTED,97
28,0,CONV_2D,59625
28,1,DEPTHWISE_CONV_2D,2204
28,2,CONV_2D,51795
28,3,DEPTHWISE_CONV_2D,2198
28,4,CONV_2D,51813
28,5,DEPTHWISE_CONV_2D,2210
28,6,CONV_2D,51781
28,7,DEPTHWISE_CONV_2D,2209
28,8,CONV_2D,51785
28,9,DEPTHWISE_CONV_2D,2207
28,10,CONV_2D,51795
28,11,DEPTHWISE_CONV_2D,2209
28,12,CONV_2D,51805
28,13,MEAN,8515
28,14,FULLY_CONNECTED,97
29,0,CONV_2D,59627
29,1,DEPTHWISE_CONV_2D,2200
29,2,CONV_2D,51796
29,3,DEPTHWISE_CONV_2D,2204
29,4,CONV_2D,51806
29,5,DEPTHWISE_CONV_2D,2211
29,6,CONV_2D,51784
29,7,DEPTHWISE_CONV_2D,2214
29,8,CONV_2D,51784
29,9,DEPTHWISE_CONV_2D,2206
29,10,CONV_2D,51795
29,11,DEPTHWISE_CONV_2D,2204
29,12,CONV_2D,51808
29,13,MEAN,8514
