run_id,op_index,op_tag,ticks_us
36,1,DEPTHWISE_CONV_2D,2208
36,2,CONV_2D,51799
36,3,DEPTHWISE_CONV_2D,2209
36,4,CONV_2D,51781
36,5,DEPTHWISE_CONV_2D,2214
36,6,CONV_2D,51800
36,7,DEPTHWISE_CONV_2D,2209
36,8,CONV_2D,51782
36,9,DEPTHWISE_CONV_2D,2201
36,10,CONV_2D,51805
36,11,DEPTHWISE_CONV_2D,2204
36,12,CONV_2D,51791
36,13,MEAN,8515
36,14,FULLY_CONNECTED,103
37,0,CONV_2D,59637
37,1,DEPTHWISE_CONV_2D,2213
37,2,CONV_2D,51799
37,3,DEPTHWISE_CONV_2D,2203
37,4,CONV_2D,51790
37,5,DEPTHWISE_CONV_2D,2200
37,6,CONV_2D,51803
37,7,DEPTHWISE_CONV_2D,2210
37,8,CONV_2D,51782
37,9,DEPTHWISE_CONV_2D,2208
37,10,CONV_2D,51798
37,11,DEPTHWISE_CONV_2D,2210
37,12,CONV_2D,51793
37,13,MEAN,8515
37,14,FULLY_CONNECTED,103
38,0,CONV_2D,59636
38,1,DEPTHWISE_CONV_2D,2208
38,2,CONV_2D,51798
38,3,DEPTHWISE_CONV_2D,2209
38,4,CONV_2D,51787
38,5,DEPTHWISE_CONV_2D,2201
38,6,CONV_2D,51802
38,7,DEPTHWISE_CONV_2D,2215
38,8,CONV_2D,51783
38,9,DEPTHWISE_CONV_2D,2206
38,10,CONV_2D,51799
38,11,DEPTHWISE_CONV_2D,2204
38,12,CONV_2D,51792
38,13,MEAN,8516
38,14,FULLY_CONNECTED,104
39,0,CONV_2D,59636
39,1,DEPTHWISE_CONV_2D,2208
39,2,CONV_2D,51804
39,3,DEPTHWISE_CONV_2D,2204
39,4,CONV_2D,51784
39,5,DEPTHWISE_CONV_2D,2208
39,6,CONV_2D,51800
39,7,DEPTHWISE_CONV_2D,2215
39,8,CONV_2D,51781
39,9,DEPTHWISE_CONV_2D,2201
39,10,CONV_2D,51798
39,11,DEPTHWISE_CONV_2D,2204
39,12,CONV_2D,51798
39,13,MEAN,8510
39,14,FULLY_CONNECTED,104
40,0,CONV_2D,59636
40,1,DEPTHWISE_CONV_2D,2220
40,2,CONV_2D,51793
40,3,DEPTHWISE_CONV_2D,2208
40,4,CONV_2D,51786
40,5,DEPTHWISE_CONV_2D,2201
40,6,CONV_2D,51808
40,7,DEPTHWISE_CONV_2D,2209
40,8,CONV_2D,51781
40,9,DEPTHWISE_CONV_2D,2202
40,10,CONV_2D,51799
40,11,DEPTHWISE_CONV_2D,2215
40,12,CONV_2D,51787
40,13,MEAN,8520
40,14,FULLY_CONNECTED,103
41,0,CONV_2D,59636
41,1,DEPTHWISE_CONV_2D,2207
41,2,CONV_2D,51798
41,3,DEPTHWISE_CONV_2D,2203
41,4,CONV_2D,51787
41,5,DEPTHWISE_CONV_2D,2206
41,6,CONV_2D,51802
41,7,DEPTHWISE_CONV_2D,2209
41,8,CONV_2D,51781
41,9,DEPTHWISE_CONV_2D,2206
41,10,CONV_2D,51804
41,11,DEPTHWISE_CONV_2D,2204
41,12,CONV_2D,51792
41,13,MEAN,8515
41,14,FULLY_CONNECTED,103
42,0,CONV_2D,59636
42,1,DEPTHWISE_CONV_2D,2208
42,2,CONV_2D,51798
42,3,DEPTHWISE_CONV_2D,2209
42,4,CONV_2D,51786
42,5,DEPTHWISE_CONV_2D,2209
42,6,CONV_2D,51799
42,7,DEPTHWISE_CONV_2D,2209
42,8,CONV_2D,51788
42,9,DEPTHWISE_CONV_2D,2201
42,10,CONV_2D,51799
42,11,DEPTHWISE_CONV_2D,2204
42,12,CONV_2D,51791
42,13,MEAN,8516
42,14,FULLY_CONNECTED,104
43,0,CONV_2D,59636
43,1,DEPTHWISE_CONV_2D,2213
43,2,CONV_2D,51798
43,3,DEPTHWISE_CONV_2D,2209
43,4,CONV_2D,51787
43,5,DEPTHWISE_CONV_2D,2201
43,6,CONV_2D,51803
